"EJML"	"SVD"	true	14
210221.43994871408	"null"
217922.46718558422	"null"
209874.76479228292	"null"
197667.1732267657	"null"
223660.6867434725	"null"
229816.64968663346	"null"
219328.95688128646	"null"
181682.10144458272	"null"
224863.8849943885	"null"
191608.07045005698	"null"
206997.41989730104	"null"
195932.10286990323	"null"
195467.57522702884	"null"
217159.1943462659	"null"
205979.83114095445	"null"
205075.49164400753	"null"
207328.31579090192	"null"
185280.55373821745	"null"
180434.88806636824	"null"
206811.5548948649	"null"
212115.18663765135	"null"
10	25
52968.858637117904	"null"
61524.795025844505	"null"
56613.4755129387	"null"
59746.868488026754	"null"
58758.398099802034	"null"
57762.054742795015	"null"
55106.676045820575	"null"
53601.08943470992	"null"
54435.69343042504	"null"
56198.14902985099	"null"
57092.780394466805	"null"
57682.55911218345	"null"
52232.75268351879	"null"
56385.6063347692	"null"
58613.620638548666	"null"
55200.89617061581	"null"
57181.26826979857	"null"
58684.690284159435	"null"
58453.773783537545	"null"
59032.4559265819	"null"
58035.51004565859	"null"
55580.37554589087	"null"
57944.64374240239	"null"
56498.66831919838	"null"
58967.83024714379	"null"
20	25
12813.516588387896	"null"
12603.786704746755	"null"
12786.56852635583	"null"
12670.842872098105	"null"
12800.548587742831	"null"
12566.401598423947	"null"
12486.899300870862	"null"
13044.712739691098	"null"
12552.729426322328	"null"
12676.818137902119	"null"
11933.734914594947	"null"
12441.890732644553	"null"
13345.879776103762	"null"
12752.868267085765	"null"
12583.711720513566	"null"
11703.111758863404	"null"
12538.928533950047	"null"
12742.628710422743	"null"
12883.745222906924	"null"
12411.233721807785	"null"
12423.311649133791	"null"
12846.04950630343	"null"
11442.226134269957	"null"
12339.801817520052	"null"
12786.693058884699	"null"
50	25
1314.9259204150428	"null"
1341.0702979657603	"null"
1313.6963521761882	"null"
1317.6937454911922	"null"
1330.110054382367	"null"
1304.4589041550353	"null"
1316.7872539714604	"null"
1333.6735754821739	"null"
1302.751907445348	"null"
1349.6698830728258	"null"
1325.0626229765855	"null"
1313.7708809165206	"null"
1304.804261054855	"null"
1341.3991742200037	"null"
1330.7863051097736	"null"
1319.9498305056445	"null"
1271.8547217006749	"null"
1324.1959197305441	"null"
1284.709169190648	"null"
1341.444797743191	"null"
1315.5520352583649	"null"
1331.8990702663525	"null"
1336.55106508276	"null"
1326.3587950151143	"null"
1329.9775886846608	"null"
100	25
202.5895191997552	"null"
203.87823885769603	"null"
202.25961246516908	"null"
204.1607895589121	"null"
203.20354350966778	"null"
200.3321057951752	"null"
201.04681315600047	"null"
202.73112347802737	"null"
202.17137944075768	"null"
202.72887534442393	"null"
202.51805544806092	"null"
202.66455442912556	"null"
203.68041819052422	"null"
206.4450509539174	"null"
205.4375663716382	"null"
200.16927529492358	"null"
207.74588869667792	"null"
206.44058976119717	"null"
204.03215975700206	"null"
203.55131036823485	"null"
202.90989683129487	"null"
203.85423629583846	"null"
199.33399301441773	"null"
202.96249891386262	"null"
201.64507822727933	"null"
200	25
28.763610058966318	"null"
28.97059037963689	"null"
28.84450737565923	"null"
28.78410574554165	"null"
28.652502365355463	"null"
28.6316523311975	"null"
28.901932491588635	"null"
28.984039359046154	"null"
28.80730370126615	"null"
28.736160541633264	"null"
28.561077735702934	"null"
28.75734380552205	"null"
28.45517575919695	"null"
28.64034064693283	"null"
28.871594181779958	"null"
28.667508927297522	"null"
28.685500179288827	"null"
28.672353816181683	"null"
28.700150575274016	"null"
28.798246883483763	"null"
28.855880637974284	"null"
28.760566415157	"null"
28.879783329259595	"null"
28.971224572620116	"null"
28.95774036715391	"null"
500	25
1.958361487771661	"null"
1.9730733327436782	"null"
1.9850999397687923	"null"
1.9736010018201309	"null"
1.9716041169471714	"null"
1.9761366702392076	"null"
1.9603098476330842	"null"
1.9774725079495135	"null"
1.9883144367944552	"null"
1.9908094408248918	"null"
1.9661915963488663	"null"
1.9629869165531564	"null"
1.972413881259013	"null"
1.983385147578927	"null"
1.985200237600808	"null"
1.9615084629070134	"null"
1.9639462601443851	"null"
1.974970747399842	"null"
1.9760521098694697	"null"
1.9536794869269072	"null"
1.9670927248096493	"null"
1.952076678904565	"null"
1.9744754484378535	"null"
1.9726334937847771	"null"
1.978515937137295	"null"
1000	25
0.23224108050116254	"null"
0.23657992318365348	"null"
0.23632827544464152	"null"
0.2361681053434862	"null"
0.23590928073789016	"null"
0.2321682390019198	"null"
0.23637196976917005	"null"
0.23627255370229125	"null"
0.23590496619203702	"null"
0.23702220516361824	"null"
0.23287154054533354	"null"
0.23526948238580686	"null"
0.23552013373986302	"null"
0.23686268768326682	"null"
0.2363509748227533	"null"
0.2323495673794299	"null"
0.23465106661322815	"null"
0.23568879983756308	"null"
0.2359235867566701	"null"
0.23659856525712025	"null"
0.2326538681070383	"null"
0.2359300667534019	"null"
0.23664531540303457	"null"
0.23649617640597162	"null"
0.2359848559257907	"null"
2000	25
0.02770825474181276	"null"
0.027784646021874256	"null"
0.027729386353716756	"null"
0.027774251483201787	"null"
0.027787734637943522	"null"
0.027757109587249248	"null"
0.027726738032568518	"null"
0.027790102438098152	"null"
0.027793779036217242	"null"
0.027889561689048832	"null"
0.02774715939551008	"null"
0.027891325547352033	"null"
0.02793870093586091	"null"
0.027807015884824784	"null"
0.027939093861319025	"null"
0.02783663643406858	"null"
0.02783109194366195	"null"
0.027812178253920666	"null"
0.027859938039831	"null"
0.027923223541660346	"null"
0.02770075379814503	"null"
0.027743739875747856	"null"
0.027784400993958742	"null"
0.027829651516903888	"null"
0.027771886960946766	"null"
5000	25
0.0018160288830411334	"null"
0.001817150277758952	"null"
0.0018195686536835096	"null"
0.0018204323490882827	"null"
0.001819792388437171	"null"
0.0018176013716980272	"null"
0.0018228405263786321	"null"
0.0018203900965433806	"null"
0.0018199109447551837	"null"
0.0018200130488148772	"null"
0.0018118403618146012	"null"
0.0018094105638957344	"null"
0.0018167409552817715	"null"
0.0018136516626666957	"null"
0.0018122994697137255	"null"
0.0018176471292737572	"null"
0.0018179785227103783	"null"
0.001820227647978588	"null"
0.0018175551412363074	"null"
0.001817318509519009	"null"
0.0018195870866717409	"null"
0.0018162514979167006	"null"
0.0018195038700643238	"null"
0.001821042173069773	"null"
0.0018197584742115807	"null"
10000	-1
